model,model_name,method,method_name,requested_candidate_slots,n,q1_retained_score,median_retained_score,q3_retained_score,metric,simulation_chain,source_artifacts
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,7500,150,1.2724815,1.3325415500000002,1.4585436000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,7600,150,1.2724815,1.3378581000000001,1.4585436000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,7700,150,1.277689675,1.3518558999999999,1.4585436000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,7800,150,1.277689675,1.3518558999999999,1.4585436000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,7900,150,1.279729525,1.3518558999999999,1.4585436000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8000,150,1.2831073,1.3518558999999999,1.4597736750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8100,150,1.2917782499999999,1.3518558999999999,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8200,150,1.294508875,1.3522552499999998,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8300,150,1.295875525,1.3530416000000001,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8400,150,1.2962846749999999,1.3581278000000001,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8500,150,1.297337025,1.3581278000000001,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8600,150,1.2994712000000002,1.3600032500000001,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8700,150,1.30101165,1.3629704499999999,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8800,150,1.30101165,1.3648806,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,8900,150,1.30101165,1.3660763999999999,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9000,150,1.3016908999999999,1.3660763999999999,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9100,150,1.303647475,1.3685839,1.4645112,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9200,150,1.303647475,1.3685839,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9300,150,1.303647475,1.3685839,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9400,150,1.3052147000000001,1.3688340999999999,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9500,150,1.3052147000000001,1.3709472,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9600,150,1.3052147000000001,1.3709472,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9700,150,1.3052147000000001,1.3745997999999999,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9800,150,1.3052147000000001,1.3745997999999999,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,9900,150,1.3052147000000001,1.3745997999999999,1.4795070000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10000,150,1.3052147000000001,1.3745997999999999,1.4859086000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10100,150,1.3058422250000001,1.37628485,1.4859086000000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10200,150,1.3058422250000001,1.37628485,1.4935100750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10300,150,1.3058422250000001,1.37628485,1.4935100750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10400,150,1.3058422250000001,1.37628485,1.49952635,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10500,150,1.3073011000000001,1.37778545,1.49952635,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10600,150,1.3088824999999999,1.37973535,1.5023642750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10700,150,1.30989285,1.37973535,1.5023642750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10800,150,1.30989285,1.37973535,1.5023642750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,10900,150,1.3141841249999999,1.37973535,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11000,150,1.3141841249999999,1.37973535,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11100,150,1.3143399,1.37973535,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11200,150,1.3143399,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11300,150,1.3143399,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11400,150,1.314607275,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11500,150,1.314607275,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11600,150,1.314607275,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11700,150,1.3162731249999999,1.3809307,1.5029125249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11800,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,11900,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12000,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12100,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12200,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12300,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12400,150,1.3162731249999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12500,150,1.318283425,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12600,150,1.3187012499999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12700,150,1.3187012499999999,1.3813027,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12800,150,1.3187012499999999,1.3835961000000001,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,12900,150,1.3187012499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13000,150,1.3187012499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13100,150,1.3187012499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13200,150,1.3187012499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13300,150,1.3187012499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13400,150,1.3189415499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13500,150,1.3189415499999999,1.3858746499999999,1.505428575,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13600,150,1.319612725,1.3879488,1.5074529249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13700,150,1.3209747249999999,1.3879488,1.5074529249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13800,150,1.3209747249999999,1.3879488,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,13900,150,1.3209747249999999,1.3879488,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14000,150,1.3209747249999999,1.3879488,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14100,150,1.3230350500000001,1.3932301,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14200,150,1.3230350500000001,1.3932301,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14300,150,1.3230350500000001,1.3964099000000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14400,150,1.3230350500000001,1.3964099000000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14500,150,1.3230350500000001,1.3964099000000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14600,150,1.3230350500000001,1.3964099000000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14700,150,1.3230350500000001,1.3964099000000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14800,150,1.3230350500000001,1.3965302500000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,14900,150,1.3230350500000001,1.3965302500000001,1.510344125,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15000,150,1.3230350500000001,1.3965302500000001,1.5134942250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15100,150,1.3236738749999999,1.3965302500000001,1.5134942250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15200,150,1.3236738749999999,1.3987123000000001,1.5179228249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15300,150,1.3236738749999999,1.3987123000000001,1.5179228249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15400,150,1.3236738749999999,1.4003673000000001,1.5179228249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
fitness_aware_lhs_seed42,Fitness-aware LHS,cem,CEM,15500,150,1.3236738749999999,1.4003673999999999,1.5179228249999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
